SO Id,AnswerCount,Score,ViewCount,CommentCount,FavoriteCount,SumAnswersScores,AvgCommentCount,AvgAnswerersReputation,AskerReputation,Label,SSVC,HasAcceptedAnswer,,
20606568,2,6,1181,2,0,3,0,782,1119,0,0.254022015241321,1,,
20606540,1,4,12042,11,1,2,1,32080,28,1,0.016608536787909,1,,
20606295,1,5,2055,6,0,3,0,61,61,0,0.145985401459854,1,,
20606283,2,1,677,2,0,2,0,496,326,0,0.295420974889217,1,,
20606001,2,1,937,1,0,4,5,79910,35,0,0.426894343649947,1,,
20605913,1,2,98,4,0,0,0,165882,34,1,0,0,,
20605888,3,6,31316,0,1,8,1,773,832,0,0.025546046749266,1,,
20605811,2,1,55,0,0,2,1,189890,1957,0,3.63636363636364,1,,
20605628,5,2,568,1,1,8,0,20788,792,0,1.40845070422535,1,,
20605615,2,4,3118,0,4,8,2,935,124,0,0.256574727389352,1,,
20605465,2,4,3652,6,0,4,0,3133,180,0,0.109529025191676,0,,
20605440,1,1,61,1,0,1,0,1351,6,0,1.63934426229508,0,,
20605372,1,1,177,1,0,2,2,5049,696,0,1.12994350282486,0,,
20605206,1,1,4345,1,0,0,0,35601,10934,1,0,1,,
20605026,5,1,4721,1,1,3,0,1385,27,0,0.063545858928193,0,,
20605025,1,1,61,0,0,1,0,3776,5542,0,1.63934426229508,0,,
20197138,2,1,1148,1,0,0,0,16085,136,1,0,0,,
20196936,4,4,27369,0,3,11,0,11543,3838,0,0.040191457488399,1,,
20196930,1,1,278,0,1,1,5,105275,3581,1,0.359712230215827,0,,
20196884,1,1,40,0,0,3,3,146239,10,0,7.5,0,,
20196779,1,1,653,5,0,1,1,2940,330,0,0.153139356814701,1,,
20196728,2,1,396,2,0,3,1,6435,83,0,0.757575757575758,1,,
20196720,1,1,473,1,0,0,2,4433,21,1,0,0,,
20196629,3,3,2641,4,1,7,0,142196,8545,0,0.265051117001136,1,,
20196589,3,1,160,0,0,4,0,69440,64,0,2.5,1,,
20196566,4,1,149,5,1,19,0,37851,43,0,12.751677852349,1,,
20196506,2,2,1017,6,0,0,2,853,11,1,0,0,,
20196403,3,3,14319,3,0,4,1,16438,21,0,0.027934911655842,1,,
20196320,2,1,114,1,0,1,0,336,429,0,0.87719298245614,1,,
20196316,1,1,242,0,0,2,1,5337,1644,0,0.826446280991735,1,,
20196204,1,1,400,2,0,1,3,3935,462,0,0.25,1,,
20196148,1,1,475,8,0,1,0,5366,19051,0,0.210526315789474,1,,
20196102,1,2,715,3,0,2,1,11133,80,0,0.27972027972028,1,,
20196009,1,2,3369,0,0,1,2,20859,11,1,0.029682398337786,0,,
20195782,8,163,6922,7,25,452,5,22615,2462,0,6.52990465183473,0,,
20195536,2,2,3852,0,1,5,0,5141,455,0,0.129802699896158,1,,
20195515,1,2,104,9,0,1,5,5550,591,0,0.961538461538462,1,,
20195427,1,2,359,0,0,1,0,8325,28,0,0.278551532033426,1,,
20195425,2,2,347,0,0,4,1,10618,1304,0,1.15273775216138,1,,
20195402,1,1,168,0,0,0,1,142,11,1,0,0,,
20195331,1,2,79,4,0,2,1,96,910,0,2.53164556962025,0,,
20195206,1,1,2738,2,0,1,3,792,568,1,0.036523009495983,0,,
20195143,2,2,148,3,0,1,0,9635,11,0,0.675675675675676,0,,
20195079,3,3,2504,0,0,3,2,25610,27,0,0.119808306709265,1,,
20195008,1,1,578,1,0,2,0,21141,102,0,0.346020761245675,1,,
20194944,1,2,312,0,0,0,0,143,11,1,0,0,,
20194923,3,4,1551,0,0,12,2,5106,169,0,0.773694390715667,1,,
20194876,1,2,576,0,0,1,3,870621,5227,1,0.173611111111111,1,,
20194873,4,1,238,6,0,6,0,18118,40,0,2.52100840336134,1,,
20194706,1,1,206,0,0,2,0,18946,1017,0,0.970873786407767,0,,
20194564,1,1,1278,1,0,0,1,1180,100,1,0,1,,
20194411,5,1,137,1,0,4,0,48103,47,0,2.91970802919708,1,,
20194379,1,1,66,0,0,2,1,368,72,0,3.03030303030303,1,,
20194292,2,2,2474,0,0,3,2,17952,447,0,0.121261115602264,1,,
20194286,1,1,480,0,0,1,0,16,16,0,0.208333333333333,0,,
20194247,3,2,145,0,0,3,0,77090,11,0,2.06896551724138,0,,
20194189,2,1,1735,0,0,0,1,17552,533,1,0,0,,
20194164,2,3,1901,1,2,6,1,3508,16,0,0.315623356128353,0,,
20194124,2,4,2961,1,0,9,2,22016,2447,0,0.303951367781155,1,,
20193997,1,1,760,1,0,3,4,6317,881,0,0.394736842105263,1,,
20193645,1,6,688,8,1,1,0,3282,1358,0,0.145348837209302,1,,
20193581,4,4,10093,0,1,10,1,10562,1094,0,0.099078569305459,1,,
20193543,4,1,1168,6,0,2,0,904,771,0,0.171232876712329,1,,
20193538,1,1,661,1,0,1,1,209,209,0,0.151285930408472,1,,
20193529,2,1,111,4,0,11,2,10257,2,0,9.90990990990991,0,,
20193355,1,3,399,1,1,1,1,1781,6102,0,0.25062656641604,1,,
20193319,2,15,5305,0,2,50,3,11511,4079,0,0.942507068803016,1,,
20193243,7,1,3638,3,0,6,0,11778,26,0,0.164925783397471,1,,
20193169,1,2,185,0,0,1,0,1740,1740,0,0.540540540540541,1,,
20193091,5,4,546,0,1,3,0,4474,1319,0,0.549450549450549,0,,
20193083,4,1,589,0,0,8,0,59420,409,0,1.35823429541596,1,,
20193039,1,1,1617,2,2,2,3,5664,768,0,0.123685837971552,1,,
20193008,3,1,4086,3,0,1,1,2329,51,1,0.024473813020069,0,,
20192843,4,5,12226,2,1,6,0,20392,28,0,0.049075740225748,0,,
20192784,3,9,815,2,4,7,4,13605,144,0,0.858895705521472,1,,
20192754,3,1,116,2,0,3,3,10800,63,0,2.58620689655172,1,,
20192743,1,1,419,4,0,0,1,19858,57,1,0,0,,
20192711,1,4,183,5,0,0,1,3,48,1,0,0,,
20192696,4,2,239,3,0,4,2,2833,16862,0,1.67364016736402,0,,
20192559,2,1,1715,2,0,2,3,1050,5648,0,0.116618075801749,1,,
20192552,2,12,14086,0,1,18,1,11636,1338,0,0.127786454635809,1,,
20192467,2,1,3363,0,0,1,1,82,84,1,0.029735355337496,0,,
20192363,4,15,700,1,2,44,0,25088,482,0,6.28571428571429,1,,
20192279,1,1,389,0,2,1,2,483,4818,0,0.25706940874036,1,,
20192265,1,3,180,1,0,10,3,35458,120,0,5.55555555555556,1,,
20192225,2,3,1016,4,0,2,1,3351,2338,0,0.196850393700787,1,,
20192218,2,1,34,0,0,2,0,13578,3232,0,5.88235294117647,1,,
20190730,1,1,487,2,0,1,1,3565,58,0,0.205338809034908,1,,
20190553,10,3,254,2,2,27,0,11688,550,0,10.6299212598425,1,,
20190523,2,1,12590,6,0,3,2,16943,21,1,0.023828435266084,1,,
20190420,1,1,1808,8,0,0,0,164,6,1,0,0,,
19779420,1,4,1199,0,0,4,0,41787,664,0,0.333611342785655,1,,
19779141,5,13,15974,2,1,12,0,1781,4889,0,0.075122073369225,1,,
19779125,5,1,3706,1,0,2,0,3078,102,1,0.053966540744738,0,,
19779059,1,1,76,1,0,0,0,651,651,0,0,1,,
19778984,2,4,2695,4,0,4,0,4758,4219,0,0.148423005565863,1,,
19778898,1,2,497,2,0,0,0,41,11,1,0,0,,
19778887,2,2,798,5,0,2,0,14552,11901,0,0.25062656641604,1,,
19778774,2,2,4713,0,0,1,1,5980,441,1,0.02121790791428,1,,
19778768,1,3,518,4,0,3,0,35202,10781,0,0.579150579150579,1,,
19778703,1,1,204,2,0,2,0,138,138,0,0.980392156862745,1,,
19778656,2,2,2547,6,1,3,1,930,1772,0,0.117785630153121,1,,
19778519,1,3,336,8,1,2,3,1543,3541,0,0.595238095238095,1,,
19778494,3,1,413,5,0,1,7,41501,27,1,0.242130750605327,0,,
19778394,2,3,169,4,0,4,9,8336,779,0,2.36686390532544,1,,
19778315,1,1,455,0,1,2,0,46,170,0,0.43956043956044,1,,
19778280,4,2,149,0,0,9,1,35997,144,0,6.04026845637584,1,,
19778232,2,2,956,0,0,1,0,7277,113,1,0.104602510460251,1,,
19778197,1,2,8291,1,0,14,4,880,1472,0,0.168857797611868,1,,
19778193,2,1,54,1,0,0,1,17120,221,0,0,1,,
19778143,1,1,39,0,0,0,2,186049,2309,1,0,0,,
19778107,1,1,128,8,0,4,2,146239,437,0,3.125,0,,
19778040,1,3,649,0,0,3,9,6552,922,0,0.462249614791988,1,,
19778014,4,1,124,1,0,16,1,12561,8,0,12.9032258064516,1,,
19777997,3,6,4084,6,0,15,0,17895,248,0,0.367286973555338,1,,
19777905,2,1,528,0,0,0,0,5812,3525,1,0,0,,
19777890,1,1,220,1,0,0,0,669,15,1,0,0,,
19777814,1,1,259,2,0,0,0,339,339,0,0,1,,
19777629,2,1,360,1,0,2,0,2475,3307,0,0.555555555555556,0,,
19777489,1,1,63,2,0,0,2,4438,19,0,0,1,,
19777245,1,1,283,1,0,1,0,16,16,0,0.353356890459364,1,,
19777119,3,3,1660,2,0,4,0,191,53,0,0.240963855421687,1,,
19776892,4,9,3956,0,2,10,0,737,71,0,0.252780586450961,0,,
19776876,1,3,207,0,0,2,2,52601,440,0,0.966183574879227,1,,
19776835,2,2,103,7,0,5,1,36293,14,0,4.85436893203883,0,,
19776828,1,3,663,3,0,4,2,6021,15079,0,0.603318250377074,1,,
19776826,2,2,9104,2,0,6,0,1816,20,0,0.065905096660808,1,,
19776616,1,3,155,5,1,0,0,62130,68,1,0,0,,
19776463,1,5,7433,6,1,5,2,424902,1136,0,0.067267590474909,0,,
19776230,5,4,6320,2,2,9,2,10653,79,0,0.142405063291139,1,,
19776109,2,1,583,2,0,6,8,106381,1175,0,1.02915951972556,1,,
19776095,1,1,11038,0,1,6,2,1878,88,1,0.054357673491575,0,,
19776063,1,1,4895,2,0,4,0,1808,1808,0,0.081716036772217,1,,
19776054,3,1,978,4,0,5,0,5833,193,0,0.511247443762781,1,,
19776052,1,3,2056,0,0,2,1,13525,1234,0,0.09727626459144,0,,
19775989,1,2,765,6,0,3,0,247,69,0,0.392156862745098,1,,
19775964,1,2,821,0,0,2,3,146239,1061,0,0.243605359317905,1,,
19775909,1,1,332,1,1,1,5,15716,58,0,0.301204819277108,1,,
19775901,1,2,6148,0,2,4,3,1433,845,0,0.065061808718282,0,,
19775852,2,2,1469,1,0,3,1,1353,247,0,0.204220558202859,1,,
19775645,5,3,839,7,0,5,4,11433,385,0,0.595947556615018,1,,
19775628,2,1,277,0,0,2,4,95277,3697,0,0.72202166064982,0,,
19775479,1,1,28,0,0,3,1,3407,924,0,10.7142857142857,1,,
19775470,3,1,97,3,0,8,0,39636,335,0,8.24742268041237,0,,
19775291,2,5,9122,3,1,10,1,1996,2666,0,0.109625082218812,1,,
19775238,1,3,2490,0,1,6,0,1593,65,0,0.240963855421687,0,,
19774986,1,1,460,0,0,0,2,5116,6,1,0,0,,
19774896,1,1,1298,1,0,1,0,3027,3027,0,0.077041602465331,1,,
19774886,4,6,226,2,1,9,3,1896,181,0,3.98230088495575,1,,
19774818,5,1,66,6,0,7,0,35401,449,0,10.6060606060606,1,,
19774720,3,2,3335,4,0,6,4,154704,377,0,0.179910044977511,1,,
19774692,2,1,342,1,0,3,4,42476,190,0,0.87719298245614,1,,
19774655,1,3,11718,1,2,4,0,350,123,1,0.034135518006486,0,,
19774616,1,1,1438,0,0,1,0,57,57,0,0.069541029207232,1,,
19774571,3,3,181,1,0,3,0,9685,664,0,1.65745856353591,1,,
19774374,6,3,6009,2,1,13,0,5013,13682,0,0.216342153436512,1,,
19774343,2,1,180,1,0,3,0,14283,39,0,1.66666666666667,1,,
19774334,4,1,1814,7,0,5,0,30400,1053,0,0.275633958103638,1,,
19774324,4,2,322,10,0,3,0,4085,25,0,0.93167701863354,0,,
19774320,3,2,467,2,0,2,0,364,25,0,0.428265524625268,0,,
19774283,1,2,175,0,1,1,4,18474,5314,0,0.571428571428571,1,,
19774211,1,2,290,7,0,1,0,36,230,1,0.344827586206897,0,,
19774193,1,3,576,17,0,1,0,53,35,0,0.173611111111111,0,,
19774133,1,2,1057,0,0,2,0,38,38,0,0.189214758751183,1,,
19774096,1,1,131,4,0,2,6,19455,236,0,1.52671755725191,1,,
19774075,1,4,1104,2,2,10,6,10876,4140,0,0.905797101449275,1,,
19352152,4,4,352,1,0,17,0,56752,502,0,4.82954545454545,1,,
19351802,2,2,670,0,1,2,0,3511,38,0,0.298507462686567,0,,
19351621,5,1,464,3,0,6,1,2298,11,0,1.29310344827586,0,,
19351573,4,2,47,2,0,12,0,7653,20,0,25.531914893617,0,,
19351410,1,2,3494,2,0,11,0,118626,809,0,0.314825414997138,1,,
19351316,3,1,142,3,0,1,4,4676,20,0,0.704225352112676,0,,
19351272,1,1,30,0,0,4,3,517016,9,0,13.3333333333333,0,,
19351223,5,1,1017,4,0,2,1,3714,19,0,0.196656833824975,1,,
19351160,2,2,3850,0,1,14,6,1064,72,0,0.363636363636364,1,,
19351159,2,2,525,1,0,5,3,11840,83,0,0.952380952380952,1,,
19350964,1,4,74,0,0,7,2,118626,1330,0,9.45945945945946,1,,
19350847,1,1,772,5,0,3,0,20023,32,0,0.38860103626943,1,,
19350830,1,1,1144,0,0,2,1,6920,27,0,0.174825174825175,1,,
19350701,2,1,101,2,0,0,0,12890,184,1,0,0,,
19350692,1,1,188,0,0,0,5,562310,62,0,0,1,,
19350646,1,1,2505,6,0,5,0,12892,42,0,0.199600798403194,1,,
19350611,1,1,133,0,0,3,0,27971,93,0,2.25563909774436,0,,
19350501,2,1,1383,5,0,0,4,29673,8,1,0,1,,
19350484,2,1,128,2,0,-1,2,1878,22,1,-0.78125,1,,
19350399,1,2,238,0,1,1,1,14274,1084,0,0.420168067226891,1,,
19350350,1,2,976,5,0,1,0,9992,47,0,0.102459016393443,1,,
19350339,1,1,238,0,0,0,2,1246,38,1,0,0,,
19350180,1,2,1688,0,1,4,0,467,11,0,0.23696682464455,0,,
19350167,2,6,727,0,2,4,0,1161,451,0,0.550206327372765,1,,
19350009,2,2,767,9,1,1,1,3321,735,0,0.130378096479791,1,,
19349925,2,1,113,3,0,4,2,9935,17,0,3.53982300884956,1,,
19349914,1,1,1736,0,0,1,2,653,237,1,0.057603686635945,0,,
19349898,1,8,32446,2,3,20,2,2291,898,0,0.06164088023177,1,,
19349739,1,3,2649,3,0,3,1,96025,16,0,0.113250283125708,0,,
19349735,1,1,74,2,0,0,4,2802,535,1,0,0,,
19349627,2,6,8239,0,0,8,0,15083,2175,0,0.097099162519723,1,,
19349616,3,1,817,3,0,6,1,190617,323,0,0.734394124847001,1,,
19349585,3,2,4701,2,0,5,0,5046,437,0,0.106360348861944,1,,
19349526,2,2,122,2,1,2,0,8003,1330,0,1.63934426229508,1,,
19349436,3,4,508,3,0,3,0,15320,1330,0,0.590551181102362,0,,
19349391,4,7,5919,0,2,15,0,67624,4800,0,0.253421186011151,1,,
19349307,3,1,108,1,1,1,1,21887,1533,0,0.925925925925926,0,,
19349267,3,3,241,1,1,5,1,65453,18,0,2.0746887966805,1,,
19349241,4,1,1245,0,0,2,2,41375,569,0,0.160642570281125,1,,
19349240,1,1,123,7,0,0,2,201894,385,1,0,0,,
19349130,1,1,297,1,0,3,2,222886,825,0,1.01010101010101,1,,
19349116,1,1,211,0,0,0,5,2922,52,1,0,0,,
19348963,4,1,109,2,0,5,0,9615,115,0,4.58715596330275,1,,
19348910,1,1,490,6,0,2,5,1810,2450,0,0.408163265306122,1,,
19348809,1,1,105,3,0,2,2,2515,66,0,1.90476190476191,1,,
19348681,1,1,1253,2,0,5,4,24099,36,0,0.399042298483639,0,,
19348501,2,5,8604,0,4,12,1,2694,578,0,0.139470013947001,0,,
19348488,1,1,487,6,0,1,0,222886,574,0,0.205338809034908,1,,
19348477,1,8,7114,3,4,1,0,846,49,1,0.014056789429294,0,,
19348390,5,2,6907,1,0,4,0,16978,99,0,0.057912262921674,1,,
19348332,2,2,403,0,0,1,0,1207,157,1,0.248138957816377,0,,
19348248,5,28,20896,9,6,40,1,5318,2969,0,0.191424196018377,1,,
19348212,2,2,1618,5,2,2,2,18820,79,0,0.123609394313968,1,,
19348006,2,1,753,0,0,2,2,10579,327,0,0.265604249667995,1,,
19348005,1,2,503,1,0,7,3,424902,4800,0,1.39165009940358,1,,
19347743,1,3,447,0,0,0,2,104818,3619,1,0,0,,
19347741,1,1,424,2,1,0,0,1942,1942,0,0,1,,
19347649,1,1,2953,1,0,2,2,222886,6,1,0.067727734507281,0,,
19347545,2,1,864,1,0,4,0,7245,6,0,0.462962962962963,0,,
19347522,2,1,214,4,0,0,1,1122,8,1,0,0,,
19347466,1,1,597,5,2,1,2,198,3093,0,0.16750418760469,1,,
19347407,5,1,148,2,1,5,0,23831,348,0,3.37837837837838,1,,
19347350,1,4,2845,0,2,13,8,5595,477,0,0.456942003514939,1,,
19347326,1,3,90,11,0,0,0,891,23,1,0,0,,
19347264,1,3,561,4,0,3,4,2534,3477,0,0.53475935828877,1,,
19347181,4,9,24061,7,2,12,0,17808,1454,0,0.049873238851253,1,,
19347161,1,1,50,0,0,0,0,5637,2791,1,0,0,,
19347102,2,2,676,0,0,12,4,6713,23,0,1.77514792899408,1,,
19347084,1,2,470,0,2,0,0,1486,2969,1,0,0,,
19347052,3,2,6432,1,1,6,1,5516,930,0,0.093283582089552,1,,
19347044,1,1,112,0,0,0,0,418,108,1,0,0,,
19346976,3,2,744,5,2,6,1,1261,677,0,0.806451612903226,1,,
19346965,5,2,18169,2,1,17,0,9901,24,0,0.093565964004623,1,,
19346855,2,1,1642,4,0,8,19,52878,18,0,0.48721071863581,1,,
19346817,1,1,545,1,0,1,2,12892,1130,1,0.18348623853211,0,,
18924255,1,2,1087,4,0,3,2,130675,23,0,0.275988960441582,0,,
18924219,1,2,463,0,1,1,0,2702,1273,1,0.215982721382289,0,,
18923825,1,2,38,0,0,2,7,91031,47,0,5.26315789473684,1,,
18923808,4,3,174,3,0,6,3,63248,89,0,3.44827586206897,1,,
18923528,1,1,328,2,0,0,0,16,22,0,0,1,,
18923433,1,1,944,3,0,1,0,56,56,0,0.105932203389831,0,,
18923385,2,3,2552,8,1,3,0,1616,146,0,0.117554858934169,0,,
18923331,1,1,245,2,0,0,8,217909,49,1,0,1,,
18923300,4,3,233,6,3,6,2,16798,193,0,2.57510729613734,0,,
18923167,4,4,24384,2,2,37,0,20660,2770,0,0.151738845144357,0,,
18923079,1,5,1801,0,1,4,9,1282,57,0,0.222098833981122,1,,
18923021,1,7,1722,3,0,11,7,74524,628,0,0.638792102206736,1,,
18922944,1,1,154,1,0,1,3,52096,15,0,0.649350649350649,1,,
18922869,1,1,6052,2,0,4,0,1788,267,0,0.066093853271646,1,,
18922730,3,12,3154,0,3,23,2,50545,1459,0,0.729232720355105,1,,
18922707,3,4,296,2,0,6,0,28988,1850,0,2.02702702702703,1,,
18922642,1,2,884,3,0,0,0,61,2969,1,0,0,,
18922481,1,2,775,0,0,1,0,6101,11,1,0.129032258064516,0,,
18922463,2,1,719,8,0,3,3,2641,3723,0,0.417246175243394,1,,
18922461,1,2,2502,4,2,1,1,6422,6422,1,0.039968025579536,1,,
18922396,2,3,2559,3,1,4,1,6299,42,0,0.156311059007425,1,,
18922165,4,10,59096,0,3,41,3,54261,98,0,0.069378638148098,0,,
18921963,3,1,746,5,0,2,2,152241,25,0,0.268096514745308,1,,
18921885,4,2,647,0,0,2,5,2004,34,0,0.309119010819165,1,,
18921874,1,1,489,6,0,1,2,10786,48,0,0.204498977505112,1,,
18921814,1,2,50,0,0,0,0,5341,385,1,0,0,,
18921725,1,1,504,8,0,1,9,9314,623,0,0.198412698412698,1,,
18921667,2,18,979,4,5,2,0,9356,858,0,0.204290091930541,1,,
18921352,1,8,536,4,1,2,3,2797,33479,0,0.373134328358209,1,,
18921330,2,2,217,2,1,5,1,345,578,0,2.30414746543779,0,,
18921313,7,1,378,0,0,4,2,8606,26,0,1.05820105820106,1,,
18921261,1,2,1959,1,0,0,0,4433,9117,1,0,0,,
18921219,1,1,428,0,0,0,0,43,6,1,0,0,,
18921196,1,4,3296,1,0,4,0,104818,181,0,0.121359223300971,1,,
18921177,3,1,243,5,0,2,0,4564,53,0,0.823045267489712,1,,
18921085,3,2,2422,7,0,3,0,111997,16,0,0.123864574731627,0,,
18921054,1,1,4843,1,0,0,3,146239,6,1,0,0,,
18920770,2,3,4642,0,0,8,2,21566,59,0,0.1723395088324,1,,
18920750,1,2,1380,0,0,0,0,1935,70,1,0,0,,
18920341,4,1,1397,6,0,10,0,21008,22,0,0.715819613457409,0,,
18920333,1,1,249,0,0,2,3,130675,13,0,0.803212851405622,1,,
18920231,1,1,76,4,0,3,0,1538,3036,0,3.94736842105263,1,,
18920143,2,3,6986,0,0,6,0,428,518,1,0.085886057829946,0,,
18920115,1,4,956,0,0,2,3,20859,23,0,0.209205020920502,1,,
18920051,1,1,78,1,0,1,1,26,19042,0,1.28205128205128,1,,
18920031,2,1,2019,1,1,0,1,73159,18,1,0,0,,
18920019,3,2,659,5,2,3,5,11622,154,0,0.455235204855842,1,,
18919938,1,1,3124,0,0,2,2,3015,187,0,0.064020486555698,1,,
18919909,1,1,190,5,0,1,0,1730,670,0,0.526315789473684,1,,
18919835,3,1,139,0,0,1,2,147273,172,0,0.719424460431655,1,,
18919731,1,5,2849,0,1,7,3,8912,399,0,0.245700245700246,1,,
18919453,1,1,412,0,0,2,0,6660,6660,0,0.485436893203883,0,,
18919238,2,9,839,8,3,0,1,181,798,1,0,0,,
18918898,2,1,1540,4,0,2,1,4540,42,0,0.12987012987013,1,,
18918687,2,1,61,0,0,2,2,6325,457,0,3.27868852459016,1,,
18918662,6,8,12406,10,0,9,1,6742,403,0,0.072545542479445,1,,
18918633,2,1,10195,4,1,6,0,2555,6,0,0.058852378616969,0,,
18918616,4,2,329,0,0,7,0,2858,61,0,2.12765957446808,0,,
18918610,1,1,55,6,0,1,0,28167,26342,0,1.81818181818182,0,,
18918424,1,1,1262,7,3,4,2,29907,3036,0,0.316957210776545,1,,
18918411,1,2,695,0,0,1,6,1188,111,1,0.143884892086331,0,,
18918375,1,3,6563,0,0,3,1,16546,55,1,0.045710802986439,1,,
18918367,3,3,633,9,1,4,2,35364,2839,0,0.631911532385466,1,,
18918336,1,3,2524,0,0,4,1,558,412,0,0.158478605388273,1,,
18918319,2,2,998,2,0,0,0,896,13,1,0,1,,
18918311,2,1,711,0,0,2,0,84,430,0,0.281293952180028,1,,
18918225,1,2,4774,2,0,3,0,195119,7,0,0.062840385421031,0,,
18918044,2,6,2331,2,0,9,0,73196,1111,0,0.386100386100386,1,,
18918032,1,1,999,0,0,0,7,13260,8,1,0,1,,
18917997,1,2,564,1,0,0,0,1728,57,1,0,0,,
18917970,1,5,3935,1,2,1,3,66,48,1,0.025412960609911,0,,
18917854,3,2,4614,2,1,4,2,302655,1456,0,0.086692674469007,1,,
18917545,1,2,224,1,0,3,6,62130,1071,0,1.33928571428571,1,,
18917360,1,1,166,0,0,1,0,654916,631,0,0.602409638554217,1,,
18917267,1,1,335,0,0,1,0,141,109,0,0.298507462686567,1,,
18506188,2,1,87,5,0,3,0,10673,37,0,3.44827586206897,0,,
18506178,3,1,1796,2,3,13,0,41801,509,0,0.723830734966592,1,,
18506115,1,2,1523,0,0,4,3,1323,11,0,0.262639527248851,0,,
18506061,2,1,1971,2,1,4,0,101,49,0,0.202942668696093,0,,
18505915,2,1,250,6,0,2,3,5929,12,0,0.8,1,,
18505868,2,1,1982,6,0,0,0,46307,1260,1,0,0,,
18505589,3,2,116,1,1,1,0,17697,3540,0,0.862068965517241,0,,
18505565,2,1,225,2,0,2,2,3322,138,0,0.888888888888889,0,,
18505553,8,10,1691,5,6,27,1,4420,199,0,1.5966883500887,1,,
18505427,1,2,294,0,1,5,3,52601,211,0,1.70068027210884,0,,
18505281,2,3,175,0,0,6,0,2499,622,0,3.42857142857143,0,,
18505212,4,2,12293,2,0,2,0,7815,121,1,0.016269421622061,0,,
18504872,2,1,244,0,0,2,1,23442,357,0,0.819672131147541,1,,
18504604,3,3,1006,0,1,10,1,10125,3540,0,0.99403578528827,0,,
18504525,2,5,2077,0,2,0,0,1443,2814,1,0,0,,
18504508,1,1,170,0,0,1,0,50,873,0,0.588235294117647,1,,
18504493,10,8,33883,0,2,17,1,3866,5683,0,0.050172652952808,0,,
18504179,3,1,490,2,0,11,6,87223,48,0,2.24489795918367,1,,
18504174,3,2,1082,0,0,5,0,10837,148,0,0.462107208872458,0,,
18504121,6,2,7726,4,0,6,1,5155,424,0,0.077659849857624,1,,
18504072,1,1,515,0,0,1,3,2350,2810,0,0.194174757281553,1,,
18503977,2,2,746,4,1,2,2,16258,400,0,0.268096514745308,1,,
18503730,1,2,720,0,3,0,2,874,32,1,0,0,,
18503607,2,1,16802,0,1,1,2,1251,94,1,0.00595167241995,1,,
18503485,2,1,312,0,0,1,2,1508,67,1,0.32051282051282,0,,
18503413,1,1,55,5,0,0,0,1999,744,1,0,0,,
18503412,4,2,3386,4,1,6,2,4447,1598,0,0.177200236266982,1,,
18503355,1,7,871,1,0,0,1,10532,2050,1,0,1,,
18503308,1,1,686,3,0,0,0,1119,1119,0,0,1,,
18503280,4,1,93,0,1,8,0,337599,70,0,8.60215053763441,1,,
18503159,3,6,10208,11,0,1,1,1238,1163,1,0.009796238244514,0,,
18502810,1,1,104,1,0,0,0,2112,8,0,0,1,,
18502694,1,1,407,2,0,1,0,1873,11,1,0.245700245700246,0,,
18502650,2,3,1360,3,1,2,1,35649,1370,0,0.147058823529412,1,,
18502643,4,3,699,4,3,10,0,144585,447,0,1.43061516452074,0,,
18502637,3,1,86,4,0,5,0,84137,195,0,5.81395348837209,0,,
18502595,1,1,581,0,0,1,0,719,585,1,0.172117039586919,0,,
18502583,1,4,380,5,0,1,1,59,1353,0,0.263157894736842,1,,
18502025,2,1,4167,1,0,3,1,2839,10,0,0.071994240460763,1,,
18502001,3,4,109,2,0,10,0,4058,182,0,9.1743119266055,1,,
18501998,2,1,385,0,0,7,1,186679,7288,0,1.81818181818182,1,,
18501834,2,1,1415,2,1,2,0,22694,66,0,0.141342756183746,0,,
18501809,1,4,219,2,0,3,1,211804,43,0,1.36986301369863,1,,
18501795,3,1,467,0,0,0,0,25328,3540,1,0,0,,
18501753,3,1,553,0,0,3,1,26964,17,0,0.54249547920434,0,,
18501541,2,1,2685,0,0,5,0,176,6,0,0.186219739292365,0,,
18501538,4,1,1057,2,1,10,0,26286,27,0,0.946073793755913,1,,
18501229,1,2,1831,4,0,2,0,660,567,1,0.109229929000546,0,,
18501210,3,3,407,1,0,0,0,20567,27,1,0,0,,
18501164,1,2,541,0,2,4,5,1924,1924,0,0.739371534195934,1,,
18501057,5,1,79,6,0,5,0,6713,27,0,6.32911392405063,0,,
18500964,1,1,260,4,0,0,3,2144,1012,1,0,0,,
18500833,3,1,3846,5,0,12,1,189765,6,0,0.31201248049922,0,,
18500747,2,1,2805,2,1,4,4,6337,1238,0,0.142602495543672,1,,
18500670,1,1,172,0,0,1,0,20709,8,0,0.581395348837209,1,,
18500563,1,1,471,0,1,2,1,23251,6243,0,0.424628450106157,1,,
18500537,1,2,374,6,0,0,0,116,66,1,0,0,,
18500488,2,1,405,2,0,0,1,186587,5846,1,0,0,,
18500424,1,2,174,8,0,0,1,4125,4963,1,0,0,,
18500209,1,15,1125,0,0,9,17,5442,89,0,0.8,0,,
18499931,5,4,20154,6,0,9,0,291,100,0,0.044656147662995,0,,
18499903,3,1,116,0,0,0,1,1187,730,0,0,1,,
18499889,1,1,706,0,0,1,4,27631,1335,0,0.141643059490085,1,,
18499829,2,1,8216,0,0,2,3,1608,3095,1,0.024342745861733,1,,
18499765,2,2,317,3,2,1,3,19470,48,0,0.315457413249211,1,,
